"Veldnaam TenderNed","Veldnaam Engels","OCDS path","Engelse omschrijving","Omschrijving"
"ID publicatie","ID Publication","id","Unique feature (ID), which tends TenderNed to an announcement","Uniek kenmerk (ID), dat TenderNed toekent aan een aankondiging"
"Tenderned kenmerk","tender","ocid","Unique feature (ID), which tends TenderNed to a tender. As a rule, a public tender has several announcements","Uniek kenmerk (ID), dat TenderNed toekent aan een aanbesteding. Een openbare aanbesteding heeft in de regel meerdere aankondigingen"
"Publicatiedatum","publication date","date","The date on which the announcement was published","De datum waarop de aankondiging is gepubliceerd"
"Naam aanbestedende dienst","Name Contracting Service","buyer/name","The name of the contracting authority","De naam van de aanbestedende dienst"
"Nationaal identificatienummer","National identification number","buyer/id","The unique connection number of a contracting authority on TenderNed (issued at the time of the registration of the contracting authority)","Het unieke aansluitnummer van een aanbestedende dienst op Tenderned (afgegeven ten tijde van de registratie van de aanbestedende dienst)"
"Naam aanbesteding","Tender name","tender/title","The name of the tender","De naam van de aanbesteding"
"URL TenderNed","URL TenderNed","tender/documents/url","The URL of the announcement","De URL van de aankondiging"
"Geimporteerd","Imported","sources/imported","Is the announcement imported from another tendering system?","Is de aankondiging geïmporteerd uit een ander aanbestedingssysteem (van een Tsender). Dit is technisch mogelijk sinds december 2012."
"Tsender","tsender","sources/name","The name of the tendering system (the Tsender), from which the announcement has been imported. There are twelve (12) Tsders","De naam van het aanbestedingssysteem (de Tsender), waaruit de aankondiging is geïmporteerd. Er zijn twaalf (12) Tsenders"
"Aanbesteding ID","Tender ID","ocid","Unique feature (ID), which tends TenderNed to a tender. Is equal to the tenderned characteristic","Uniek kenmerk (ID), dat TenderNed toekent aan een aanbesteding. Is gelijk aan het TenderNed kenmerk"
"Sluitingsdatum aanmelding","Closing date registration","tender/registrationPeriod/endDate","The deadline for submitting a registration (in the event of a non-public procedure)","Uiterste datum voor het indienen van een aanmelding (in geval van een niet-openbare procedure)"
"Sluitingsdatum aanbesteding","Tender closing date","tender/tenderPeriod/endDate","Deadline for submitting a registration","Uiterste datum voor het indienen van een inschrijving"
"Aanvang opdracht","Start assignment","tender/contractPeriod/startDate","Start date of the assignment to be executed","Aanvangsdatum van de uit te voeren opdracht"
"Voltooiing opdracht","Completion assignment","tender/contractPeriod/endDate","End date of the assignment to be executed","Einddatum van de uit te voeren opdracht"
"Termijn verkrijgen documenten","Term Obining documents","tender/enquiryPeriod/endDate","Deadline for requesting tender documents. With a digital announcement this is equal to the deadline for registration or registration","Uiterste termijn voor het opvragen van aanbestedingsdocumenten. Bij een digitale aankondiging is dit gelijk aan de uiterste datum voor aanmelding of inschrijving"
"Verzending uitnodigingen","Shipping Invitations","tender/invitationDate","The planned date on which private invitations are sent (in the event of a non-public procedure)","De geplande datum waarop onderhandse uitnodigingen worden verstuurd (in geval van een niet-openbare procedure)"
"Tegen betaling documenten verkrijgen","obtain documents for a fee","tender/hasParticipationFees","Display whether you have to pay for the tender documents","Weergave of er voor de aanbestedingsdocumenten betaald moet worden"
"Personen aanwezig opening kluis","persons present opening safe","tender/bidOpening/description","Persons (entrepreneurs) may be present at the opening of the registrations/registrations","Mogen personen (ondernemers) aanwezig zijn bij de opening van de aanmeldingen/inschrijvingen"
"Plaats opening kluis","Location opening safe","tender/bidOpening/locality","The location, value registrations/registrations are opened","De locatie, waar de aanmeldingen/inschrijvingen worden geopend"
"Nationaal of Europees","National or European","tender/nationalOrEuropean","Is it a European or national public procedure","Is het een Europese of nationale openbare procedure"
"Omschrijving aanbesteding","Description Tender","tender/description","Short description of the tender","Korte beschrijving van de aanbesteding"
"Publicatie soort","publication type","tender/noticeTypeDetails","Is it a pre -announcement, announcement of an assignment, rectification, award of an assignment or another type of announcement","Betreft het een vooraankondiging, aankondiging van een opdracht, rectificatie, gunning van een opdracht of een ander soort aankondiging"
"Publicatie type","publication type","tender/noticeType","Is it a pre -announcement, announcement of an assignment, rectification, award of an assignment or another type of announcement","Betreft het een vooraankondiging, aankondiging van een opdracht, rectificatie, gunning van een opdracht of een ander soort aankondiging"
"Juridisch kader","Legal framework","tender/legalBasis/id","Under what legal regulations do the tender fall","Onder welke wettelijke regelgeving valt de aanbesteding"
"Type opdracht","Main procurement category","tender/mainProcurementCategory","Concerns the assignment a work, delivery or service","Betreft de opdracht een Werk, Levering of Dienst"
"Procedure","procedure","tender/procurementMethodDetails","The type of tendering procedure that is followed in this tender","Het type aanbestedingsprocedure dat gevolgd wordt in deze aanbesteding"
"Trefwoorden","keywords","tender/procedure/features","The keywords, which as a supplement to the CPV code, are given with the announcement (possibly from December 2011)","De trefwoorden, die als aanvulling op de CPV-code, meegegeven worden met de aankondiging (mogelijk vanaf december 2011)"
"Referentienummer","reference number","tender/id","The reference number of the tender assigned by the contracting authority","Het door de aanbestedende dienst toegekende referentienummer van de aanbesteding"
"Digitaal","digital","tender/isDigital","The tender is digitally via TenderNed or via another system","Verloopt de aanbesteding digitaal via TenderNed of via een ander systeem"
"Voorbehouden voor beroepsgroep","reserved for profession","tender/otherRequirements/reservedParticipation","Is the assignment reserved for a social workplace or specific profession","Is de opdracht voorbehouden aan een sociale werkplaats of specifieke beroepsgroep"
"Hoofd cpv definitie code","Head of CPV Definition (code)","tender/classification/id","Head CPV code of the assignment (code)","Hoofd-CPV-code van de opdracht (code)"
"Hoofd cpv definitie omschrijving","Head of CPV Definition description","tender/classification/description","Head CPV code of the assignment (description)","Hoofd-CPV-code van de opdracht (omschrijving)"
"Hoofd sub cpv 1 code","Head Sub CPV 1 code","tender/additionalClassifications/0/id","Additional CPV code of the assigment (code)","Sub CPV-code (code)"
"Hoofd sub cpv 1 omschrijving","Head Sub CPV 1 description","tender/additionalClassifications/0/description","Additional CPV code of the assigment (description)","Sub CPV-code (omschrijving)"
"Hoofd sub cpv 2 code","Head Sub CPV 2 code","tender/additionalClassifications/1/id","2nd additional CPV code of the assigment (code)","2e sub CPV-code (code)"
"Hoofd sub cpv 2 omschrijving","Head Sub CPV 2 description","tender/additionalClassifications/1/description","2nd additional CPV code of the assigment (description)","2e sub CPV-code (omschrijving)"
"Opdracht categorie","assignment category","tender/mainProcurementCategoryDetails","Specific category of work, delivery or service","Specifiek categorie van het Werk, de Levering of de Dienst"
"Nutscode","utility code","tender/deliveryAddresses/region","The location of the execution of the assignment","De locatie van de uitvoering van de opdracht"
"Aard van de opdracht","Nature of the assignment","tender/nature","As for the assignment, the announcement (most common are overdoor assignment and framework agreement)","Wat voor opdracht betreft de aankondiging (meest voorkomend zijn overeidsopdracht en raamovereenkomst)"
"GPA","GPA","tender/coveredBy","The tender falls under the Government Procurement Agreement (the Public Procurement Agreement)","Valt de aanbesteding onder de Government Procurement Agreement (de Overeenkomst overheidsopdrachten)"
"Inlichtingen elektronische veiling","Information electronic auction","tender/techniques/hasElectronicAuction","An electronic auction is used","Wordt er gebruik gemaakt van een elektronische veiling"
"AD postadres","AD Postal address","parties/0/address/streetAddress","Address of the contracting authority","Adres van de aanbestedende dienst"
"Tweede adresregel","second address","parties/0/address/streetAddressDetails","Any supplement to the address of the contracting authority","Eventuele aanvulling op het adres van de aanbestedende dienst"
"AD plaats","Ad","parties/0/address/locality","Location of the contracting authority","Vestigingsplaats van de aanbestedende dienst"
"AD postcode","Ad Postcode","parties/0/address/postalCode","Postal code of the address of the contracting authority","Postcode van het adres van de aanbestedende dienst"
"AD land","Ad Land","parties/0/address/countryName","Land of the contracting authority","Vestigingsland van de aanbestedende dienst"
"Internetadres aanbestedende dienst","Internet address contracting authority","parties/0/contactPoint/url","Website of the contracting authority","Website van de aanbestedende dienst"
"Soort aanbestedende dienst","Type of contracting service","parties/0/details/classifications/0/description","The type of contracting authority, as specified by the contracting authority itself, based on European subdivision.","Het soort aanbestedende dienst, zoals opgegeven door de aanbestedende dienst zelf, gebaseerd op Europese onderverdeling."
"Hoofdactiviteit","main activity","parties/0/details/classifications/1/description","Activity of the contracting authority, as specified by the contracting authority itself, based on European subdivision or based on a free text field.","Activiteit van de aanbestedende dienst, zoals opgegeven door de aanbestedende dienst zelf, gebaseerd op Europese onderverdeling of gebaseerd op een vrij tekstveld."
"Contactpersoon AD","Contact person Ad","parties/0/contactPoint/name","The contact person for this tender from the contracting authority","De contactpersoon voor deze aanbesteding vanuit de aanbestedende dienst"
"Contactpersoon AD Telefoonnummer","Contact person Ad telephone number","parties/0/contactPoint/telephone","The telephone number of the contact person from the contracting authority","Het telefoonnummer van de contactpersoon vanuit de aanbestedende dienst"
"Contactpersoon AD Emailadres","Contact person ad email address","parties/0/contactPoint/email","The e-mail address of the contact person from the contracting authority","Het e-mailadres van de contactpersoon vanuit de aanbestedende dienst"
"Perceel id","plot ID","tender/lots/id","Unique feature (ID) of a plot (the column is empty if no plots have been created or when the tender has been imported).","Uniek kenmerk (ID) van een perceel (de kolom is leeg indien er geen percelen zijn aangemaakt of wanneer de aanbesteding is geïmporteerd)."
"Opdracht  ","Description lot","tender/lots/title","Name of the lot","De naam van het perceel"
"Hoofdgunningscriterium","Main award criterion","tender/awardCriteriaDetails","Main award criterion","Het hoofd gunningscriterium van de aanbesteding"
"Datum gunning","Date of award","awards/date","The date of the award to the Ondernem (s)","De datum van de gunning aan de ondernmer(s)"
"Aantal inschrijvingen","number of entries","bids/statistics/2/value","The number of registrations received","Het aantal ontvangen inschrijvingen"
"Aantal elektronische inschrijvingen","Number of electronic registrations","bids/statistics/3/value","The number of electronic (digitally) received registrations","Het aantal elektronisch (digitaal) ontvangen inschrijvingen"
"Officiele benaming","official","awards/suppliers/name","The name of the entrepreneur to whom the assignment is (partly) awarded","De naam van de ondernemer aan wie de opdracht (deels) wordt gegund"
"Kvknummer","Chamber of Commerce number","awards/suppliers/id","Chamber of Commerce number of the company","KvK-nummer van de onderneming"
"Postadres","Mailing address","parties/1/address/streetAddress","Address of the entrepreneur.","Adres van de ondernemer."
"Plaats","Place","parties/1/address/locality","Location of the entrepreneur","Vestigingsplaats van de ondernemer"
"Postcode","Postal Code","parties/1/address/postalCode","Postal code of the address of the entrepreneur","Postcode van het adres van de ondernemer"
"Land","land","parties/1/address/countryName","Land of the Entrepreneur","Vestigingsland van de ondernemer"
"Internetadres","internet address","parties/1/contactPoint/url","Website of the entrepreneur","Website van de ondernemer"
"Oorspronkelijk geraamde waarde - bedrag","Originally estimated value - amount","tender/value/amount","The original estimated value of the assignment (amount)","De oorspronkelijke geraamde waarde van de opdracht (bedrag)"
"Oorspronkelijk geraamde waarde - valuta","Originally estimated value - currency","tender/value/currency","The original estimated value of the assignment (currency)","De oorspronkelijke geraamde waarde van de opdracht (valuta)"
"Waarde geraamd btw percentage","value estimated VAT percentage","tender/value/tax","The amount of the VAT percentage of the estimated value","De hoogte van het BTW-percentage van de geraamde waarde"
"Waarde raming incl btw?",,"tender/value/hasTax","Is the estimated value incl. Or excl. VAT?","Is de geraamde waarde incl. of excl. BTW?"
"Laagste waarde - bedrag","lowest value - amount","bids/statistics/0/value","Lowest value of the submitted quotes (amount)","Laagste waarde van de ingediende offertes (bedrag)"
"Laagste waarde - valuta","lowest value - currency","bids/statistics/0/currency","Lowest value of the submitted quotes (currency)","Laagste waarde van de ingediende offertes (valuta)"
"Hoogste waarde - bedrag","highest value - amount","bids/statistics/1/value","Highest value of the submitted quotes (amount)","Hoogste waarde van de ingediende offertes (bedrag)"
"Hoogste waarde - valuta","highest value - currency","bids/statistics/1/currency","Highest value of the submitted quotes (currency)","Hoogste waarde van de ingediende offertes (valuta)"
"Jaarlijks of maandelijkse waarde","period of estimated value","tender/contractPeriod/durationInDays","period of estimated value","De periode (in maanden of jaren) waarop de (geraamde) waarde betrekking heeft"
"Waarde - bedrag","final value (amount)","awards/value/amount","The final value of the assignment (amount)","De definitieve waarde van de opdracht (bedrag)"
"Waarde - valuta","final value (currency)","awards/value/currency","The final value of the assignment (currency)","De definitieve waarde van de opdracht (valuta)"
"Waarde definitief btw percentage","value definitive VAT percentage","awards/value/tax","The amount of the VAT percentage of the final value","De hoogte van het BTW-percentage van de definitieve waarde"
"Inclusief btw?","Value final including VAT?","awards/value/hasTax","Is the final value incl. Or excl. VAT?","Is de definitieve waarde incl. of excl. BTW?"
"Betreft uitbesteding","concerns outsourcing","awards/hasSubcontracting","Does the assignment are outsourcing?","Betreft de opdracht een uitbesteding?"
"Waarde of deel uitbesteding - bedrag","value or outsourcing - value","awards/subcontracting/value/amount","The value (of the part) of outsourcing (amount)","De waarde (van het deel) van de uitbesteding (bedrag)"
"Waarde of deel uitbesteding - valuta","value or outsourcing - currency","awards/subcontracting/value/currency","The value (of the part) of outsourcing (currency)","De waarde (van het deel) van de uitbesteding (valuta)"
"Korte omschrijving uitbesteding","short description outsourcing","awards/subcontracting/description","A brief description of outsourcing","Een korte beschrijving van de uitbesteding"
"MKB","SME","parties/1/details/scale","Is the awarded entrepreneur a SME?","Is de ondernemer MKB ja/nee"
"Publicatie id(s)",,"relatedNotices",,"Opsomming van de publicatie-ID's van alle aankondigingen, die bij deze aanbesteding horen."
